"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6429","Too Short","Surefire suite","Tue Feb 17 15:17:57 IST 2026","passed","Tue Feb 17 15:18:04 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_02_Short"
"","2619","Valid Format Mobile","Surefire suite","Tue Feb 17 15:19:33 IST 2026","passed","Tue Feb 17 15:19:36 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_10_ValidFormat"
"","2679","mobile_spaces","Surefire suite","Tue Feb 17 15:07:19 IST 2026","passed","Tue Feb 17 15:07:21 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_spaces"
"","11551","All Valid Unique","Surefire suite","Tue Feb 17 15:15:33 IST 2026","passed","Tue Feb 17 15:15:45 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_10_AllValidUnique"
"","2943","password_less_than_8","Surefire suite","Tue Feb 17 15:08:08 IST 2026","passed","Tue Feb 17 15:08:11 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","password_less_than_8"
"","18678","password_only_numbers","Surefire suite","Tue Feb 17 15:08:41 IST 2026","passed","Tue Feb 17 15:09:00 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","password_only_numbers"
"","12401","sql_injection","Surefire suite","Tue Feb 17 15:00:38 IST 2026","passed","Tue Feb 17 15:00:50 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","sql_injection"
"","6250","Mismatch Password","Surefire suite","Tue Feb 17 15:21:17 IST 2026","passed","Tue Feb 17 15:21:23 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_07_Mismatch"
"","7730","email_special_chars","Surefire suite","Tue Feb 17 15:04:35 IST 2026","passed","Tue Feb 17 15:04:43 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_special_chars"
"","2601","Empty First Name","Surefire suite","Tue Feb 17 15:11:39 IST 2026","passed","Tue Feb 17 15:11:41 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_01_Empty"
"","6421","Only Spaces","Surefire suite","Tue Feb 17 15:18:57 IST 2026","passed","Tue Feb 17 15:19:04 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_07_Spaces"
"","6343","Only Spaces","Surefire suite","Tue Feb 17 15:12:45 IST 2026","failed","Tue Feb 17 15:12:52 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_07_Spaces"
"","7750","email_script_injection","Surefire suite","Tue Feb 17 15:04:16 IST 2026","passed","Tue Feb 17 15:04:23 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_script_injection"
"","2594","mobile_short_number","Surefire suite","Tue Feb 17 15:07:11 IST 2026","passed","Tue Feb 17 15:07:14 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_short_number"
"","2644","mobile_special_chars","Surefire suite","Tue Feb 17 15:07:26 IST 2026","passed","Tue Feb 17 15:07:29 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_special_chars"
"","7782","email_missing_domain","Surefire suite","Tue Feb 17 15:03:51 IST 2026","passed","Tue Feb 17 15:03:59 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_missing_domain"
"","7296","no_dot_in_domain","Surefire suite","Tue Feb 17 14:58:46 IST 2026","passed","Tue Feb 17 14:58:53 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","no_dot_in_domain"
"","6868","Very Long Name","Surefire suite","Tue Feb 17 15:12:34 IST 2026","failed","Tue Feb 17 15:12:41 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_06_LongName"
"","6452","Special Characters","Surefire suite","Tue Feb 17 15:16:22 IST 2026","failed","Tue Feb 17 15:16:28 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_04_SpecialChar"
"","7684","Very Long Name","Surefire suite","Tue Feb 17 15:16:48 IST 2026","failed","Tue Feb 17 15:16:56 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_06_LongName"
"","7361","Mixed Characters","Surefire suite","Tue Feb 17 15:18:45 IST 2026","failed","Tue Feb 17 15:18:53 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_06_Mixed"
"","8624","dot_at_end","Surefire suite","Tue Feb 17 14:56:19 IST 2026","passed","Tue Feb 17 14:56:28 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","dot_at_end"
"","6172","All Fields Empty","Surefire suite","Tue Feb 17 15:14:52 IST 2026","passed","Tue Feb 17 15:14:58 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_06_AllFieldsEmpty"
"","3097","mobile_valid_format_but_unregistered","Surefire suite","Tue Feb 17 15:07:40 IST 2026","passed","Tue Feb 17 15:07:44 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_valid_format_but_unregistered"
"","3171","mobile_alphabets","Surefire suite","Tue Feb 17 15:06:08 IST 2026","passed","Tue Feb 17 15:06:11 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_alphabets"
"","8579","Empty Password","Surefire suite","Tue Feb 17 15:19:43 IST 2026","passed","Tue Feb 17 15:19:51 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_01_Empty"
"","6468","Single Character","Surefire suite","Tue Feb 17 15:12:08 IST 2026","failed","Tue Feb 17 15:12:15 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_04_SingleChar"
"","3256","mobile_script_injection","Surefire suite","Tue Feb 17 15:07:04 IST 2026","passed","Tue Feb 17 15:07:07 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_script_injection"
"","12332","double_at","Surefire suite","Tue Feb 17 14:56:46 IST 2026","passed","Tue Feb 17 14:56:58 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","double_at"
"","2366","valid_registered_email","Surefire suite","Tue Feb 17 15:01:59 IST 2026","passed","Tue Feb 17 15:02:02 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","valid_registered_email"
"","6756","Alpha Numeric","Surefire suite","Tue Feb 17 15:12:21 IST 2026","failed","Tue Feb 17 15:12:28 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_05_AlphaNumeric"
"","6709","Valid First Name","Surefire suite","Tue Feb 17 15:13:21 IST 2026","passed","Tue Feb 17 15:13:28 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_10_Valid"
"","2687","Empty Mobile","Surefire suite","Tue Feb 17 15:17:48 IST 2026","broken","Tue Feb 17 15:17:50 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_01_Empty"
"","2623","Only Spaces","Surefire suite","Tue Feb 17 15:10:18 IST 2026","broken","Tue Feb 17 15:10:21 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_05_Spaces"
"","12352","single_character_username","Surefire suite","Tue Feb 17 14:59:42 IST 2026","passed","Tue Feb 17 14:59:55 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","single_character_username"
"","12653","No Number","Surefire suite","Tue Feb 17 15:20:41 IST 2026","failed","Tue Feb 17 15:20:53 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_05_NoNumber"
"","11435","No Special Character","Surefire suite","Tue Feb 17 15:21:01 IST 2026","failed","Tue Feb 17 15:21:13 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_06_NoSpecialChar"
"","12204","mobile_rapid_click","Surefire suite","Tue Feb 17 15:06:46 IST 2026","broken","Tue Feb 17 15:06:58 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_rapid_click"
"","12329","numeric_email","Surefire suite","Tue Feb 17 14:59:03 IST 2026","passed","Tue Feb 17 14:59:15 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","numeric_email"
"","2570","mobile_9_digits","Surefire suite","Tue Feb 17 15:06:01 IST 2026","passed","Tue Feb 17 15:06:03 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_9_digits"
"","11621","Only Numbers","Surefire suite","Tue Feb 17 15:21:29 IST 2026","failed","Tue Feb 17 15:21:41 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_08_OnlyNumbers"
"","6456","Only Spaces","Surefire suite","Tue Feb 17 15:17:01 IST 2026","failed","Tue Feb 17 15:17:07 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_07_Spaces"
"","6318","Only Mobile Filled","Surefire suite","Tue Feb 17 15:15:13 IST 2026","passed","Tue Feb 17 15:15:20 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_08_OnlyMobileFilled"
"","6312","Numeric Only","Surefire suite","Tue Feb 17 15:16:10 IST 2026","failed","Tue Feb 17 15:16:16 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_03_Numeric"
"","7331","Empty email","Surefire suite","Tue Feb 17 14:57:05 IST 2026","passed","Tue Feb 17 14:57:12 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","email_empty"
"","7170","Single Character","Surefire suite","Tue Feb 17 15:15:59 IST 2026","failed","Tue Feb 17 15:16:06 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_02_SingleChar"
"","6095","Very Long Email","Surefire suite","Tue Feb 17 15:11:08 IST 2026","passed","Tue Feb 17 15:11:14 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_09_LongEmail"
"","3710","Empty Email","Surefire suite","Tue Feb 17 15:09:29 IST 2026","broken","Tue Feb 17 15:09:33 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_01_Empty"
"","9235","Missing Dot","Surefire suite","Tue Feb 17 15:10:42 IST 2026","passed","Tue Feb 17 15:10:52 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_07_MissingDot"
"","6427","Valid Password","Surefire suite","Tue Feb 17 15:22:05 IST 2026","passed","Tue Feb 17 15:22:11 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_10_Valid"
"","7469","Trailing Space","Surefire suite","Tue Feb 17 15:17:23 IST 2026","failed","Tue Feb 17 15:17:30 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_09_TrailingSpace"
"","18336","email_trailing_space","Surefire suite","Tue Feb 17 15:05:01 IST 2026","passed","Tue Feb 17 15:05:20 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_trailing_space"
"","7723","Too Long","Surefire suite","Tue Feb 17 15:18:08 IST 2026","failed","Tue Feb 17 15:18:16 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_03_Long"
"","18706","password_only_letters","Surefire suite","Tue Feb 17 15:08:17 IST 2026","passed","Tue Feb 17 15:08:36 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","password_only_letters"
"","2708","password_empty","Surefire suite","Tue Feb 17 15:08:00 IST 2026","passed","Tue Feb 17 15:08:03 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","password_empty"
"","3069","mobile_long_number","Surefire suite","Tue Feb 17 15:06:31 IST 2026","passed","Tue Feb 17 15:06:34 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_long_number"
"","2670","email_spaces_only","Surefire suite","Tue Feb 17 15:04:28 IST 2026","passed","Tue Feb 17 15:04:31 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_spaces_only"
"","12417","trailing_space","Surefire suite","Tue Feb 17 15:00:57 IST 2026","passed","Tue Feb 17 15:01:09 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","trailing_space"
"","11272","No Uppercase","Surefire suite","Tue Feb 17 15:20:05 IST 2026","failed","Tue Feb 17 15:20:17 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_03_NoUppercase"
"","11201","Numeric Only","Surefire suite","Tue Feb 17 15:11:18 IST 2026","passed","Tue Feb 17 15:11:29 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_10_NumericOnly"
"","12037","Random Invalid Format","Surefire suite","Tue Feb 17 15:10:26 IST 2026","passed","Tue Feb 17 15:10:38 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_06_InvalidFormat"
"","7777","email_invalid_format_simple","Surefire suite","Tue Feb 17 15:02:35 IST 2026","passed","Tue Feb 17 15:02:43 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_invalid_format_simple"
"","7257","Trailing Space","Surefire suite","Tue Feb 17 15:19:21 IST 2026","failed","Tue Feb 17 15:19:28 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_09_TrailingSpace"
"","12339","missing_domain","Surefire suite","Tue Feb 17 14:57:55 IST 2026","passed","Tue Feb 17 14:58:07 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","missing_domain"
"","6773","Trailing Space","Surefire suite","Tue Feb 17 15:13:10 IST 2026","failed","Tue Feb 17 15:13:17 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_09_TrailingSpace"
"","3560","mobile_with_plus","Surefire suite","Tue Feb 17 15:07:51 IST 2026","passed","Tue Feb 17 15:07:55 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_with_plus"
"","11393","Invalid Email","Surefire suite","Tue Feb 17 15:14:21 IST 2026","failed","Tue Feb 17 15:14:33 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_04_InvalidEmail"
"","7297","multiple_dots","Surefire suite","Tue Feb 17 14:58:33 IST 2026","passed","Tue Feb 17 14:58:40 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","multiple_dots"
"","6498","Special Characters","Surefire suite","Tue Feb 17 15:11:57 IST 2026","failed","Tue Feb 17 15:12:03 IST 2026","tests.RegisterFirstNameTest","Surefire test","tests.RegisterFirstNameTest","FN_03_Special"
"","7763","Leading Space","Surefire suite","Tue Feb 17 15:19:09 IST 2026","failed","Tue Feb 17 15:19:16 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_08_LeadingSpace"
"","12231","valid_format_unregistered","Surefire suite","Tue Feb 17 15:01:42 IST 2026","passed","Tue Feb 17 15:01:54 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","valid_format_unregistered"
"","2583","Empty Last Name","Surefire suite","Tue Feb 17 15:15:50 IST 2026","passed","Tue Feb 17 15:15:52 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_01_Empty"
"","11415","Valid With Terms","Surefire suite","Tue Feb 17 15:13:50 IST 2026","passed","Tue Feb 17 15:14:02 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_02_ValidWithTerms"
"","12331","missing_at","Surefire suite","Tue Feb 17 14:57:36 IST 2026","passed","Tue Feb 17 14:57:49 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","missing_at"
"","13273","Missing @ Symbol","Surefire suite","Tue Feb 17 15:09:35 IST 2026","passed","Tue Feb 17 15:09:48 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_02_NoAt"
"","12068","Only Letters","Surefire suite","Tue Feb 17 15:21:48 IST 2026","failed","Tue Feb 17 15:22:00 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_09_OnlyLetters"
"","6293","Leading Space","Surefire suite","Tue Feb 17 15:17:12 IST 2026","failed","Tue Feb 17 15:17:19 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_08_LeadingSpace"
"","12437","leading_space","Surefire suite","Tue Feb 17 14:57:17 IST 2026","passed","Tue Feb 17 14:57:30 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","leading_space"
"","12285","spaces_in_between","Surefire suite","Tue Feb 17 14:59:59 IST 2026","passed","Tue Feb 17 15:00:11 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","spaces_in_between"
"","13884","uppercase_email","Surefire suite","Tue Feb 17 15:01:21 IST 2026","passed","Tue Feb 17 15:01:35 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","uppercase_email"
"","7700","email_numeric_only","Surefire suite","Tue Feb 17 15:04:03 IST 2026","passed","Tue Feb 17 15:04:11 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_numeric_only"
"","18398","email_uppercase","Surefire suite","Tue Feb 17 15:05:25 IST 2026","passed","Tue Feb 17 15:05:43 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_uppercase"
"","18213","email_leading_space","Surefire suite","Tue Feb 17 15:02:48 IST 2026","passed","Tue Feb 17 15:03:06 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_leading_space"
"","6672","Double @","Surefire suite","Tue Feb 17 15:10:56 IST 2026","passed","Tue Feb 17 15:11:03 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_08_DoubleAt"
"","12354","special_chars_only","Surefire suite","Tue Feb 17 15:00:19 IST 2026","passed","Tue Feb 17 15:00:32 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","special_chars_only"
"","12369","missing_username","Surefire suite","Tue Feb 17 14:58:14 IST 2026","passed","Tue Feb 17 14:58:27 IST 2026","tests.ForgotPasswordTest","Surefire test","tests.ForgotPasswordTest","missing_username"
"","7251","Special Characters","Surefire suite","Tue Feb 17 15:18:34 IST 2026","failed","Tue Feb 17 15:18:41 IST 2026","tests.RegisterMobileTest","Surefire test","tests.RegisterMobileTest","MB_05_Special"
"","3280","mobile_11_digits","Surefire suite","Tue Feb 17 15:05:52 IST 2026","passed","Tue Feb 17 15:05:55 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_11_digits"
"","4299","email_empty_both_fields","Surefire suite","Tue Feb 17 15:02:24 IST 2026","passed","Tue Feb 17 15:02:29 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_empty_both_fields"
"","3098","mobile_mixed_chars","Surefire suite","Tue Feb 17 15:06:38 IST 2026","passed","Tue Feb 17 15:06:41 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","mobile_mixed_chars"
"","6476","Alpha Numeric","Surefire suite","Tue Feb 17 15:16:32 IST 2026","failed","Tue Feb 17 15:16:39 IST 2026","tests.RegisterLastNameTest","Surefire test","tests.RegisterLastNameTest","LN_05_AlphaNumeric"
"","1803","Double Click Submit","Surefire suite","Tue Feb 17 15:15:26 IST 2026","passed","Tue Feb 17 15:15:28 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_09_DoubleSubmit"
"","11277","No Lowercase","Surefire suite","Tue Feb 17 15:20:21 IST 2026","failed","Tue Feb 17 15:20:32 IST 2026","tests.RegisterPasswordTest","Surefire test","tests.RegisterPasswordTest","PW_04_NoLowercase"
"","6355","Special Characters Only","Surefire suite","Tue Feb 17 15:10:07 IST 2026","passed","Tue Feb 17 15:10:13 IST 2026","tests.RegisterEmailTest","Surefire test","tests.RegisterEmailTest","EM_04_SpecialChar"
"","6250","Only Names Filled","Surefire suite","Tue Feb 17 15:15:03 IST 2026","passed","Tue Feb 17 15:15:09 IST 2026","tests.RegisterFullFlowTest","Surefire test","tests.RegisterFullFlowTest","FF_07_OnlyNamesFilled"
"","7761","email_sql_injection","Surefire suite","Tue Feb 17 15:04:47 IST 2026","passed","Tue Feb 17 15:04:55 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_sql_injection"
"","18272","email_long_string","Surefire suite","Tue Feb 17 15:03:13 IST 2026","passed","Tue Feb 17 15:03:31 IST 2026","tests.LoginValidationTest","Surefire test","tests.LoginValidationTest","email_long_string"
